"OrgID"||"OrgName"||"FranID"||"FranchiseeName"||"StoreID"||"StoreName"||"StartDate"||"EndDate"
"10020"||"Company 10020"||"2356"||"Chrissy Asman"||"100191"||"100191 - Becker"||"20141104"||"21001231"
"10020"||"Company 10020"||"2356"||"Chrissy Asman"||"103795"||"103795 - Montana"||"19861215"||"21001231"
"10020"||"Company 10020"||"2107"||"Dane Snead"||"103784"||"103784 - La Follette"||"20221015"||"21001231"
"10020"||"Company 10020"||"2107"||"Dane Snead"||"103783"||"103783 - Summerview"||"20221015"||"21001231"
"10020"||"Company 10020"||"2157"||"Astra Capelen"||"-90000025"||"Management Site"||"19000101"||"21001231"
"10020"||"Company 10020"||"2356"||"Chrissy Asman"||"-90000296"||"Management Site"||"19000101"||"21001231"
"10020"||"Company 10020"||"2107"||"Dane Snead"||"-90000617"||"Management Site"||"19000101"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"100174"||"100174 - 2nd"||"20211001"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"100322"||"100322 - Hallows"||"20161231"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"100621"||"100621 - Barnett"||"20180815"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"-90000210"||"Management Site"||"19000101"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"104379"||"104379 - Hanson"||"20161231"||"21001231"
"10021"||"Company 10021"||"2382"||"Kaleena Szubert"||"104402"||"104402 - Green"||"20180815"||"21001231"
"10022"||"Company 10022"||"2287"||"Maura Anning"||"100919"||"100919 - Commercial"||"20161101"||"21001231"
"10022"||"Company 10022"||"2287"||"Maura Anning"||"-90000206"||"Management Site"||"19000101"||"21001231"
"10022"||"Company 10022"||"2287"||"Maura Anning"||"103104"||"103104 - Old Gate"||"20210401"||"20240331"
"10023"||"Company 10023"||"2501"||"Haslett Mascall"||"101309"||"101309 - Dryden"||"20231119"||"21001231"
"10023"||"Company 10023"||"2553"||"Aloisia Gapper"||"101420"||"101420 - Little Fleur"||"20231119"||"21001231"
"10023"||"Company 10023"||"2501"||"Haslett Mascall"||"100372"||"100372 - Acker"||"20190820"||"21001231"
"10023"||"Company 10023"||"2553"||"Aloisia Gapper"||"103008"||"103008 - School"||"20231119"||"21001231"
"10023"||"Company 10023"||"2501"||"Haslett Mascall"||"102995"||"102995 - Continental"||"20160701"||"21001231"
"10023"||"Company 10023"||"2501"||"Haslett Mascall"||"-90000187"||"Management Site"||"19000101"||"21001231"
"10023"||"Company 10023"||"2553"||"Aloisia Gapper"||"-90000607"||"Management Site"||"19000101"||"21001231"
"10023"||"Company 10023"||"2553"||"Aloisia Gapper"||"104980"||"104980 - Fisk"||"20220419"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"100339"||"100339 - Lakewood Gardens"||"20141216"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"100056"||"100056 - Mosinee"||"20150618"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"101175"||"101175 - Anthes"||"20000924"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"101233"||"101233 - John Wall"||"20060630"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"101067"||"101067 - Rieder"||"20141216"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"100718"||"100718 - Karstens"||"20080723"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"104950"||"104950 - Waxwing"||"20170511"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"-90000324"||"Management Site"||"19000101"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"101958"||"101958 - 1st"||"19940714"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"102007"||"102007 - Rieder"||"19940714"||"21001231"
"10024"||"Company 10024"||"2385"||"Suzie Hustings"||"102054"||"102054 - Mayer"||"19960728"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"100642"||"100642 - Troy"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"100742"||"100742 - Menomonie"||"20160706"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101265"||"101265 - Ryan"||"20160701"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101264"||"101264 - Pond"||"20021126"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101361"||"101361 - Kropf"||"20161110"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"100116"||"100116 - Helena"||"20141022"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"100419"||"100419 - Hermina"||"20220110"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"100214"||"100214 - Truax"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101806"||"101806 - Manufacturers"||"19960830"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101805"||"101805 - Briar Crest"||"19900716"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101808"||"101808 - Jenifer"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101801"||"101801 - Memorial"||"20160706"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101800"||"101800 - Pennsylvania"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101797"||"101797 - Declaration"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101794"||"101794 - Briar Crest"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101793"||"101793 - Rieder"||"19981216"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101788"||"101788 - Killdeer"||"20160706"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101784"||"101784 - Londonderry"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101732"||"101732 - Vermont"||"20000601"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101724"||"101724 - Vidon"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101745"||"101745 - Darwin"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101744"||"101744 - Surrey"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101743"||"101743 - Dexter"||"20070219"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101740"||"101740 - Oak Valley"||"19951004"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101777"||"101777 - Daystar"||"20160708"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101770"||"101770 - Messerschmidt"||"20160706"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101775"||"101775 - Fulton"||"20160701"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101774"||"101774 - Sunbrook"||"20000601"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101773"||"101773 - Victoria"||"19960301"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101753"||"101753 - Bashford"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101750"||"101750 - Eagan"||"20160706"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101747"||"101747 - Grim"||"19920421"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101763"||"101763 - Village Green"||"20160503"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"101759"||"101759 - Namekagon"||"20170814"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"102438"||"102438 - Artisan"||"20161110"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"102371"||"102371 - Rigney"||"20161110"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"103625"||"103625 - Corry"||"20080930"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"103616"||"103616 - Mifflin"||"20080930"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"103645"||"103645 - Eagan"||"20080930"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"103641"||"103641 - Randy"||"20080930"||"21001231"
"10025"||"Company 10025"||"2139"||"Levin Stroder"||"-90000290"||"Management Site"||"19000101"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"100112"||"100112 - Butterfield"||"20241231"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"101572"||"101572 - Badeau"||"20181115"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"101539"||"101539 - Warbler"||"20231201"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"-90000223"||"Management Site"||"19000101"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"101594"||"101594 - Daystar"||"20231201"||"21001231"
"10026"||"Company 10026"||"2528"||"El Gatesman"||"101591"||"101591 - Dexter"||"20231201"||"21001231"
"10027"||"Company 10027"||"2448"||"Jamil Kennagh"||"102245"||"102245 - Coolidge"||"20010801"||"21001231"
"10027"||"Company 10027"||"2448"||"Jamil Kennagh"||"-90000539"||"Management Site"||"19000101"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"101286"||"101286 - Nevada"||"20011001"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"100987"||"100987 - Hanson"||"20060908"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"100041"||"100041 - Trailsway"||"20221107"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"-90000508"||"Management Site"||"19000101"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103270"||"103270 - Sachs"||"19940901"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103248"||"103248 - Blackbird"||"20211015"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103068"||"103068 - Cody"||"19981101"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103074"||"103074 - Manitowish"||"20140415"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103073"||"103073 - Heath"||"20151019"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103088"||"103088 - Annamark"||"20151019"||"21001231"
"10028"||"Company 10028"||"2444"||"Doroteya Gobell"||"103203"||"103203 - Lakewood"||"20211015"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"100066"||"100066 - Esch"||"20221230"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"101002"||"101002 - Buhler"||"20110301"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"101147"||"101147 - Morrow"||"20230201"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90000097"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001049"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001048"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001047"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001046"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001045"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001044"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"-90001043"||"Management Site"||"19000101"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104728"||"104728 - Union"||"20131230"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104754"||"104754 - Kings"||"20230201"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104774"||"104774 - 5th"||"20110301"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104810"||"104810 - Hazelcrest"||"20110301"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104623"||"104623 - Arapahoe"||"20230201"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104685"||"104685 - Hovde"||"20110301"||"21001231"
"10029"||"Company 10029"||"2123"||"Dale Kubista"||"104655"||"104655 - Hollow Ridge"||"20230201"||"21001231"
"10030"||"Company 10030"||"2481"||"Willi Botte"||"100806"||"100806 - Myrtle"||"20210101"||"21001231"
"10030"||"Company 10030"||"2481"||"Willi Botte"||"-90000282"||"Management Site"||"19000101"||"21001231"
"10030"||"Company 10030"||"2481"||"Willi Botte"||"102633"||"102633 - Anniversary"||"20230201"||"21001231"
"10030"||"Company 10030"||"2481"||"Willi Botte"||"102625"||"102625 - Petterle"||"20210101"||"21001231"
"10030"||"Company 10030"||"2481"||"Willi Botte"||"102624"||"102624 - Kenwood"||"20210901"||"21001231"
"10031"||"Company 10031"||"2343"||"Lauritz Witherden"||"101491"||"101491 - Atwood"||"20030301"||"21001231"
"10031"||"Company 10031"||"2343"||"Lauritz Witherden"||"-90000373"||"Management Site"||"19000101"||"21001231"
"10031"||"Company 10031"||"2343"||"Lauritz Witherden"||"-90001042"||"Management Site"||"19000101"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"101326"||"101326 - American Ash"||"20170922"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"100940"||"100940 - Hanson"||"20200701"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"100673"||"100673 - Mccormick"||"20190401"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"100018"||"100018 - Lunder"||"20200701"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"-90000201"||"Management Site"||"19000101"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103994"||"103994 - Blackbird"||"20170922"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103985"||"103985 - Artisan"||"20220801"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103959"||"103959 - Hoepker"||"20210803"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103955"||"103955 - Knutson"||"20210803"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103939"||"103939 - Golf View"||"20210803"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103937"||"103937 - Schiller"||"20221001"||"21001231"
"10032"||"Company 10032"||"2130"||"Hollis Lawden"||"103931"||"103931 - Tennyson"||"20200701"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"100156"||"100156 - Grover"||"20211216"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"101023"||"101023 - Hudson"||"20210816"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"-90000036"||"Management Site"||"19000101"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"-90000989"||"Management Site"||"19000101"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"102362"||"102362 - Memorial"||"20170615"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"102350"||"102350 - Rieder"||"20170815"||"21001231"
"10033"||"Company 10033"||"2133"||"Merrick MacQuist"||"102344"||"102344 - Amoth"||"20170815"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"101275"||"101275 - Lien"||"20240501"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"-90000234"||"Management Site"||"19000101"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"104030"||"104030 - Pearson"||"20240820"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"104115"||"104115 - West"||"20210122"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"104100"||"104100 - Hintze"||"20230103"||"21001231"
"10034"||"Company 10034"||"2296"||"Nobe Stittle"||"104945"||"104945 - Donald"||"20240820"||"21001231"
"10035"||"Company 10035"||"2161"||"Annetta Coventry"||"-90000269"||"Management Site"||"19000101"||"21001231"
"10035"||"Company 10035"||"2161"||"Annetta Coventry"||"103161"||"103161 - Armistice"||"20211228"||"21001231"
"10035"||"Company 10035"||"2161"||"Annetta Coventry"||"103256"||"103256 - Stone Corner"||"20230530"||"21001231"
"10036"||"Company 10036"||"2682"||"Farand Mahady"||"102418"||"102418 - Merrick"||"19930410"||"21001231"
"10036"||"Company 10036"||"2682"||"Farand Mahady"||"102516"||"102516 - American Ash"||"19991201"||"21001231"
"10036"||"Company 10036"||"2682"||"Farand Mahady"||"102511"||"102511 - Starling"||"20180313"||"21001231"
"10036"||"Company 10036"||"2682"||"Farand Mahady"||"-90000351"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"100448"||"100448 - Continental"||"20221001"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"-90000216"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"-90000916"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"-90000915"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"-90000914"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"-90000913"||"Management Site"||"19000101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"102228"||"102228 - Moland"||"20170315"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"102141"||"102141 - Independence"||"20221001"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"102127"||"102127 - Springs"||"20220101"||"21001231"
"10037"||"Company 10037"||"2142"||"Ximenes Cocke"||"102178"||"102178 - Fuller"||"20240401"||"21001231"
"10038"||"Company 10038"||"2358"||"Ardine Winram"||"100139"||"100139 - Linden"||"20140409"||"20250105"
"10038"||"Company 10038"||"2131"||"Fernando Baldazzi"||"101261"||"101261 - Center"||"20220815"||"21001231"
"10038"||"Company 10038"||"2358"||"Ardine Winram"||"101365"||"101365 - Anzinger"||"20100816"||"20250105"
"10038"||"Company 10038"||"2131"||"Fernando Baldazzi"||"100547"||"100547 - Blackbird"||"20201115"||"21001231"
"10038"||"Company 10038"||"2131"||"Fernando Baldazzi"||"-90000263"||"Management Site"||"19000101"||"21001231"
"10038"||"Company 10038"||"2358"||"Ardine Winram"||"-90000071"||"Management Site"||"19000101"||"21001231"
"10038"||"Company 10038"||"2358"||"Ardine Winram"||"104430"||"104430 - Corscot"||"20100816"||"21001231"
"10038"||"Company 10038"||"2131"||"Fernando Baldazzi"||"104451"||"104451 - Melody"||"20211001"||"21001231"
"10038"||"Company 10038"||"2131"||"Fernando Baldazzi"||"104361"||"104361 - Menomonie"||"20211001"||"21001231"
"10038"||"Company 10038"||"2358"||"Ardine Winram"||"104354"||"104354 - Sunbrook"||"20100816"||"20250105"
"10039"||"Company 10039"||"2435"||"Ofella Skatcher"||"100671"||"100671 - Raven"||"20200116"||"21001231"
"10039"||"Company 10039"||"2435"||"Ofella Skatcher"||"100101"||"100101 - Brown"||"20241111"||"21001231"
"10039"||"Company 10039"||"2435"||"Ofella Skatcher"||"-90000027"||"Management Site"||"19000101"||"21001231"
"10039"||"Company 10039"||"2435"||"Ofella Skatcher"||"-90001011"||"Management Site"||"19000101"||"21001231"
"10039"||"Company 10039"||"2435"||"Ofella Skatcher"||"101847"||"101847 - Kinsman"||"20221215"||"21001231"
